auctions,repetition,bidders,true_reserve,method,reserve_estimate,reserve_error,absolute_reserve_error,revenue_regret,max_bid_w1,latent_value_w1,validation_max_bid_w1,fold_reserve_sd,pooled_reserve,training_auctions,regularized_target,regularized_error,standard_error,ci_lower,ci_upper,covers_regularized_target,covers_exact_reserve,score_at_estimate,score_jacobian,score_roots_on_grid,fold_average_reference,orthogonal_correction,nuisance_cdf_error_at_target,nuisance_density_error_at_target,maxima_below_exact_reserve,maxima_below_regularized_target
10000,87,5,0.7718567076821209,Empirical-local DML,0.8354515191817915,0.06359481149967061,,0.00023816468786108658,,,,,,,0.831833385726398,0.003618133455393524,0.007476225814343493,0.8207981165856783,0.8501049217779048,1.0,0.0,-1.924471651028625e-06,-1.2966348114165662,1.0,,,-0.0001125046656392497,-0.0013113571550466274,25.0,57.0
10000,88,5,0.7718567076821209,Empirical-local DML,0.8493516894220762,0.07749498173995528,,0.0003854629891479888,,,,,,,0.831833385726398,0.017518303695678195,0.00797697362195949,0.8337168211230356,0.8649865577211168,0.0,0.0,-2.216705136316932e-06,-1.2898778177323258,1.0,,,0.00011005508157329973,-0.003987888178099835,33.0,69.0
10000,89,5,0.7718567076821209,Empirical-local DML,0.8484174655915457,0.07656075790942485,,0.0003740851808662349,,,,,,,0.831833385726398,0.01658407986514776,0.007467722363343513,0.8337807297593924,0.863054201423699,0.0,0.0,-3.211158059267305e-06,-1.3667815179863418,1.0,,,-0.0007771309383116497,-0.008392887222427786,31.0,60.0
10000,90,5,0.7718567076821209,Empirical-local DML,0.8341284940086012,0.06227178632648034,,0.00022646257374825396,,,,,,,0.831833385726398,0.002295108282203251,0.007903054738586247,0.8186385067209722,0.8496184812962303,1.0,0.0,-3.3907002407365994e-06,-1.1606735919081186,1.0,,,0.002129907680479347,0.010265219138420947,36.0,79.0
10000,91,5,0.7718567076821209,Empirical-local DML,0.8333166081217033,0.06145990043958238,,0.00021946771694092426,,,,,,,0.831833385726398,0.0014832223953052948,0.007612588702767455,0.818395934264279,0.8482372819791275,1.0,0.0,-6.315747353821522e-06,-1.2736621850140575,1.0,,,1.0070058951462679e-07,-0.0002956014261012163,24.0,63.0
10000,92,5,0.7718567076821209,Empirical-local DML,0.8296896701239623,0.05783296244184144,,0.00018990737958857196,,,,,,,0.831833385726398,-0.0021437156024356474,0.00770366371346422,0.8145904892455724,0.8447888510023522,1.0,0.0,-1.7230943771206597e-06,-1.238135627461804,1.0,,,0.0007256746725638821,0.004304641129301082,21.0,61.0
10000,93,5,0.7718567076821209,Empirical-local DML,0.8437513797975028,0.07189467211538192,,0.0003205525538774179,,,,,,,0.831833385726398,0.011917994071104832,0.0077379541229930585,0.8285849897164365,0.8589177698785692,1.0,0.0,-4.343687793518569e-06,-1.3254875455448694,1.0,,,5.37462636858721e-05,-0.0027653989842847115,30.0,67.0
10000,94,5,0.7718567076821209,Empirical-local DML,0.841967636162681,0.07011092848056011,,0.0003014966363323879,,,,,,,0.831833385726398,0.010134250436283021,0.007955711858973353,0.8263744409190932,0.8575608314062688,1.0,0.0,-5.159357176741608e-06,-1.21742563737589,1.0,,,0.000932449079008732,0.002580366252080857,30.0,73.0
10000,95,5,0.7718567076821209,Empirical-local DML,0.8322544966762798,0.06039778899415893,,0.00021052814131405917,,,,,,,0.831833385726398,0.00042111094988184217,0.007723491426476621,0.8171164534803856,0.847392539872174,1.0,0.0,-8.930567241555565e-06,-1.344192594995287,1.0,,,-0.0005315025272943207,-0.003121604719139956,24.0,54.0
10000,96,5,0.7718567076821209,Empirical-local DML,0.8360424020063909,0.06418569432427002,,0.00024351401128219763,,,,,,,0.831833385726398,0.004209016279992928,0.007597181814712766,0.8211519256495539,0.850932878363228,1.0,0.0,-4.8712065296163235e-06,-1.36554686673139,1.0,,,-0.00130730777082687,-0.008136210487932671,19.0,49.0
10000,97,5,0.7718567076821209,Empirical-local DML,0.8207050235550908,0.048848315872969894,,0.0001278764861316617,,,,,,,0.831833385726398,-0.011128362171307193,0.00723915131076985,0.8065162869859819,0.8348937601241997,1.0,0.0,-4.104488009771501e-06,-1.2233037390130364,1.0,,,0.00022091800045241639,0.0038053997428191266,18.0,57.0
10000,98,5,0.7718567076821209,Empirical-local DML,0.8394196823182597,0.0675629746361388,,0.00027557937978217595,,,,,,,0.831833385726398,0.007586296591861719,0.0076567310634150605,0.8244124894339662,0.8544268752025532,1.0,0.0,-2.5463858818554285e-06,-1.2908710620083415,1.0,,,-0.000895021593758415,-0.006362484225206078,24.0,49.0
10000,99,5,0.7718567076821209,Empirical-local DML,0.833999777832378,0.06214307015025711,,0.00022534405251484202,,,,,,,0.831833385726398,0.0021663921059800195,0.00735303051375879,0.8195878380254108,0.8484117176393452,1.0,0.0,-5.0745444991463275e-06,-1.4794387029094143,1.0,,,-0.0011191047343544949,-0.006258795368135506,20.0,50.0
10000,100,5,0.7718567076821209,Empirical-local DML,0.8283617314848163,0.0565050238026954,,0.00017975712023887702,,,,,,,0.831833385726398,-0.0034716542415816898,0.0073733320688132665,0.8139100006299422,0.8428134623396903,1.0,0.0,-6.507774515354825e-06,-1.3788634036695013,1.0,,,-0.00015505583157614418,0.0002019076021172045,27.0,53.0
10000,101,5,0.7718567076821209,Empirical-local DML,0.8411111322250778,0.06925442454295694,,0.00029261531694291243,,,,,,,0.831833385726398,0.00927774649867985,0.007664143314515381,0.8260894113286277,0.856132853121528,1.0,0.0,-4.98611785169345e-06,-1.4132688178910378,1.0,,,-0.0010001277305100864,-0.007451658367026354,22.0,54.0
10000,102,5,0.7718567076821209,Empirical-local DML,0.8358841804662106,0.06402747278408971,,0.00024207391867436812,,,,,,,0.831833385726398,0.004050794739812624,0.007692868824408588,0.8208061575703698,0.8509622033620514,1.0,0.0,-3.787300688489381e-06,-1.2870995555023257,1.0,,,0.00044576813852991587,0.001511355910471912,29.0,60.0
10000,103,5,0.7718567076821209,Empirical-local DML,0.8278535472604482,0.05599683957832735,,0.00017596578112111239,,,,,,,0.831833385726398,-0.0039798384659497366,0.00715850853321175,0.8138228705353532,0.8418842239855433,1.0,0.0,-7.074799715818614e-06,-1.304872718833604,1.0,,,-0.0009563064269740851,-0.004230333275991982,20.0,50.0
10000,104,5,0.7718567076821209,Empirical-local DML,0.8347763468406799,0.06291963915855903,,0.0002321453916442895,,,,,,,0.831833385726398,0.002942961114281939,0.0075886700574598715,0.8199025535280585,0.8496501401533013,1.0,0.0,-1.076115066094019e-06,-1.208585433103137,1.0,,,-4.145052571803004e-05,-0.0009338944741212191,23.0,62.0
10000,105,5,0.7718567076821209,Empirical-local DML,0.8250414114016023,0.05318470371948136,,0.0001558976941347101,,,,,,,0.831833385726398,-0.006791974324795724,0.007146033930840642,0.8110351848971546,0.8390476379060499,1.0,0.0,-2.500165103466401e-07,-1.2927233321055511,1.0,,,-0.0003298805964169482,0.00023970547585105972,20.0,55.0
10000,106,5,0.7718567076821209,Empirical-local DML,0.8306504093458741,0.058793701663753195,,0.00019747332105657378,,,,,,,0.831833385726398,-0.0011829763805238924,0.007599157392568949,0.8157560608564389,0.8455447578353092,1.0,0.0,-4.0179083281636e-06,-1.406697952035329,1.0,,,-0.0004816195371074375,-0.0023404407595579158,20.0,55.0
10000,107,5,0.7718567076821209,Empirical-local DML,0.8431219380609808,0.0712652303788599,,0.00031374112524251707,,,,,,,0.831833385726398,0.011288552334582813,0.007828685518077895,0.8277777144455482,0.8584661616764134,1.0,0.0,-5.263237741705496e-06,-1.2557871431859635,1.0,,,0.0005272353445969352,-7.650465786421257e-05,29.0,68.0
10000,108,5,0.7718567076821209,Empirical-local DML,0.8265146013909652,0.05465789370884433,,0.00016621955923823428,,,,,,,0.831833385726398,-0.005318784335432758,0.00745465995767233,0.8119034678739274,0.841125734908003,1.0,0.0,-7.080602071835252e-06,-1.2971907301322794,1.0,,,0.0002723199349075403,0.0031019589541812637,29.0,55.0
10000,109,5,0.7718567076821209,Empirical-local DML,0.8350561356873184,0.06319942800519751,,0.0002346278094336185,,,,,,,0.831833385726398,0.0032227499609204235,0.007576031699833244,0.8202071135556452,0.8499051578189916,1.0,0.0,-2.838472412719284e-07,-1.2481399869458234,1.0,,,-0.00014042459475993758,-0.0014661404233092534,20.0,52.0
10000,110,5,0.7718567076821209,Empirical-local DML,0.8253440119023528,0.05348730422023196,,0.00015798395414545752,,,,,,,0.831833385726398,-0.00648937382404513,0.007429016684134092,0.8107831392014501,0.8399048846032556,1.0,0.0,-1.962945664965332e-06,-1.3055727364477232,1.0,,,0.0012400058280050748,0.008240541375965318,30.0,61.0
10000,111,5,0.7718567076821209,Empirical-local DML,0.8255425126560654,0.053685804973944484,,0.00015936198639376897,,,,,,,0.831833385726398,-0.006290873070332603,0.007296464075638748,0.8112414430678134,0.8398435822443173,1.0,0.0,-2.9139962249558947e-06,-1.3155129542217578,1.0,,,-5.830478373611975e-05,0.0012231498361126025,23.0,53.0
10000,112,5,0.7718567076821209,Empirical-local DML,0.8349543207547603,0.06309761307263939,,0.0002337225396762399,,,,,,,0.831833385726398,0.003120935028362304,0.007976902632587268,0.8193195915948892,0.8505890499146314,1.0,0.0,-2.625521446077528e-07,-1.2515860310058666,1.0,,,0.00197229840087142,0.009389567424043191,36.0,74.0
10000,113,5,0.7718567076821209,Empirical-local DML,0.8399772997544442,0.06812059207232335,,0.00028112227674426116,,,,,,,0.831833385726398,0.008143914028046262,0.007981393939118312,0.8243337676337723,0.8556208318751162,1.0,0.0,-1.0988287306687994e-07,-1.2561450314310856,1.0,,,0.0010656131467431957,0.003483008468827556,35.0,68.0
10000,114,5,0.7718567076821209,Empirical-local DML,0.8210779365654454,0.049221228883324475,,0.00013015117502979123,,,,,,,0.831833385726398,-0.010755449160952613,0.007732208047441269,0.8059228087924605,0.8362330643384303,1.0,0.0,-5.968368549529934e-06,-1.227751319103319,1.0,,,0.0024726893932681196,0.015723359725374184,33.0,72.0
10000,115,5,0.7718567076821209,Empirical-local DML,0.8258767933578179,0.05402008567569705,,0.0001616995942101962,,,,,,,0.831833385726398,-0.005956592368580038,0.007197649515672286,0.8117694003071002,0.8399841864085357,1.0,0.0,-4.298813105931032e-06,-1.3308175587244773,1.0,,,-0.0004136240326214815,-0.0007055739197063537,21.0,53.0
10000,116,5,0.7718567076821209,Empirical-local DML,0.8222621140896318,0.0504054064075109,,0.0001375404998555929,,,,,,,0.831833385726398,-0.009571271636766188,0.007601871710123335,0.80736244553779,0.8371617826414736,1.0,0.0,-8.11751516261836e-06,-1.1889207807157047,1.0,,,0.0014105231503828818,0.00961768883235195,21.0,65.0
10000,117,5,0.7718567076821209,Empirical-local DML,0.8265527101373137,0.054696002455192794,,0.0001664922109934075,,,,,,,0.831833385726398,-0.005280675589084294,0.007112638322828734,0.8126119390245694,0.840493481250058,1.0,0.0,-5.557612187314476e-06,-1.2805645798757586,1.0,,,0.0004255533471702339,0.003678143017680907,20.0,72.0
10000,118,5,0.7718567076821209,Empirical-local DML,0.8309561662173075,0.05909945853518661,,0.0001999206849947477,,,,,,,0.831833385726398,-0.0008772195090904766,0.007873447394834346,0.8155242093234322,0.8463881231111828,1.0,0.0,-4.84193214978319e-06,-1.2318498750348337,1.0,,,0.0009447037453196982,0.005220697881159031,29.0,63.0
10000,119,5,0.7718567076821209,Empirical-local DML,0.8327909836907982,0.06093427600867729,,0.0002150137278229547,,,,,,,0.831833385726398,0.0009575979644002031,0.007325336307573235,0.8184333245279546,0.8471486428536418,1.0,0.0,-5.429720608052691e-06,-1.2609428632282704,1.0,,,-8.677007457136808e-05,-0.0005750043920641212,21.0,60.0
10000,120,5,0.7718567076821209,Empirical-local DML,0.8342464762856733,0.06238976860355239,,0.00022749079948747308,,,,,,,0.831833385726398,0.0024130905592752994,0.007457579754249868,0.8196296199673435,0.848863332604003,1.0,0.0,-3.309982431965608e-06,-1.290454364373635,1.0,,,-0.0005867136288624005,-0.0035736232885774516,21.0,56.0
10000,121,5,0.7718567076821209,Empirical-local DML,0.8415770012243811,0.06972029354226017,,0.0002974245239855122,,,,,,,0.831833385726398,0.009743615497983082,0.007506185106796601,0.8268648784150597,0.8562891240337024,1.0,0.0,-4.846202940296607e-06,-1.3918001279843075,1.0,,,-0.0006298246729880674,-0.005832778080576029,30.0,56.0
10000,122,5,0.7718567076821209,Empirical-local DML,0.815619809239095,0.04376310155697416,,9.928626349120506e-05,,,,,,,0.831833385726398,-0.016213576487302928,0.006850428639323375,0.8021929691060212,0.8290466493721689,0.0,0.0,-3.914736223873661e-06,-1.4239740665887042,1.0,,,-1.9171303581739726e-05,0.004263334964767676,26.0,48.0
10000,123,5,0.7718567076821209,Empirical-local DML,0.8306711671587652,0.05881445947664432,,0.0001976387961257764,,,,,,,0.831833385726398,-0.0011622185676327668,0.0076004579782170895,0.8157742695214597,0.8455680647960707,1.0,0.0,-3.6264908155452247e-06,-1.2721238032691657,1.0,,,-0.000109920416967604,-0.00029805868183545303,20.0,57.0
10000,124,5,0.7718567076821209,Empirical-local DML,0.835069877732091,0.06321317004997007,,0.00023475010475504376,,,,,,,0.831833385726398,0.0032364920056929813,0.007599403928738712,0.820175046031763,0.8499647094324189,1.0,0.0,-3.8595779332553095e-07,-1.3040159074872666,1.0,,,4.442802204904922e-05,-0.0006258459809768552,30.0,57.0
10000,125,5,0.7718567076821209,Empirical-local DML,0.8335409092747079,0.06168420159258703,,0.00022138620818656918,,,,,,,0.831833385726398,0.0017075235483099416,0.0072658447772174254,0.8192998535113618,0.847781965038054,1.0,0.0,-4.775890135945815e-06,-1.3157528202179603,1.0,,,-1.2859674596321993e-05,-0.0004478202665425812,23.0,61.0
10000,126,5,0.7718567076821209,Empirical-local DML,0.8293390855950775,0.05748237791295663,,0.00018719339057571283,,,,,,,0.831833385726398,-0.0024943001313204594,0.00719104851877451,0.8152446304982794,0.8434335406918756,1.0,0.0,-2.2916457966314143e-06,-1.2816936024443173,1.0,,,0.0008494273173577146,0.005216522275850066,27.0,70.0
10000,127,5,0.7718567076821209,Empirical-local DML,0.833720310242356,0.061863602560235154,,0.00022292825447167708,,,,,,,0.831833385726398,0.001886924515958066,0.0071940037140757335,0.8196200629627676,0.8478205575219445,1.0,0.0,-4.156375753580477e-06,-1.4125873630966634,1.0,,,-0.0003143797850687635,-0.0020579091350818035,30.0,53.0
10000,128,5,0.7718567076821209,Empirical-local DML,0.8225364128957146,0.05067970521359366,,0.00013928853618394577,,,,,,,0.831833385726398,-0.009296972830683425,0.007075082256294721,0.8086692516733769,0.8364035741180522,1.0,0.0,-7.699606878051668e-06,-1.3443920372843914,1.0,,,-0.00027402954820432597,0.000943721543980508,20.0,58.0
10000,129,5,0.7718567076821209,Empirical-local DML,0.828191515338083,0.056334807655962105,,0.0001784813233622895,,,,,,,0.831833385726398,-0.0036418703883149828,0.0076024550974417215,0.8132907033470972,0.8430923273290688,1.0,0.0,-6.926515742964945e-06,-1.2962433798883104,1.0,,,0.0014670406567334222,0.00863811914072768,30.0,69.0
10000,130,5,0.7718567076821209,Empirical-local DML,0.8304037908308414,0.05854708314872048,,0.00019551310549914547,,,,,,,0.831833385726398,-0.0014295948955566073,0.007793640291858319,0.8151282558587991,0.8456793258028836,1.0,0.0,-2.4602158160472953e-06,-1.3141457416974762,1.0,,,0.0007208517715689144,0.004234714448279456,26.0,60.0
10000,131,5,0.7718567076821209,Empirical-local DML,0.8222566137894797,0.05039990610735878,,0.00013750559933001227,,,,,,,0.831833385726398,-0.009576771936918305,0.007065294859518975,0.8084086358648225,0.8361045917141369,1.0,0.0,-7.672206333013775e-06,-1.344213691090004,1.0,,,8.814387466627403e-05,0.0030033118446810836,24.0,57.0
10000,132,5,0.7718567076821209,Empirical-local DML,0.8589128362076626,0.08705612852554168,,0.0005153343793176113,,,,,,,0.831833385726398,0.02707945048126459,0.00798886566938244,0.843254659495673,0.8745710129196521,0.0,0.0,-2.1458512747159374e-06,-1.2675628230016995,1.0,,,0.000452141257199749,-0.00424475784936712,36.0,84.0
10000,133,5,0.7718567076821209,Empirical-local DML,0.8459767227264493,0.07412001504432841,,0.0003454073471658159,,,,,,,0.831833385726398,0.014143337000051326,0.00774941841169015,0.8307878626395366,0.861165582813362,1.0,0.0,-3.389124802239252e-06,-1.3445240116813357,1.0,,,-0.000670481221882303,-0.007092044505525738,30.0,59.0
10000,134,5,0.7718567076821209,Empirical-local DML,0.8252173457336305,0.05336063805150959,,0.00015710845758509784,,,,,,,0.831833385726398,-0.006616039992767497,0.007516494441111622,0.8104850166290517,0.8399496748382093,1.0,0.0,-1.4275719950436638e-06,-1.2887254012972817,1.0,,,-0.0002763077484206969,0.0002895307882311571,23.0,45.0
10000,135,5,0.7718567076821209,Empirical-local DML,0.8292291570174202,0.05737244933529928,,0.00018634741618361872,,,,,,,0.831833385726398,-0.002604228708977807,0.007062388906053568,0.8153868747615551,0.8430714392732852,1.0,0.0,-2.925112368717464e-06,-1.314053565106681,1.0,,,-0.0007680512655954125,-0.003086327148752163,20.0,53.0
10000,136,5,0.7718567076821209,Empirical-local DML,0.8210351052814588,0.04917839759933795,,0.0001298887115508407,,,,,,,0.831833385726398,-0.010798280444939135,0.007040861089704751,0.8072350175456375,0.8348351930172802,1.0,0.0,-4.8014140013719954e-06,-1.318619407594389,1.0,,,0.0003833706325429478,0.00473341050638898,23.0,59.0
10000,137,5,0.7718567076821209,Empirical-local DML,0.8374567159404704,0.06560000825834955,,0.0002566306986386824,,,,,,,0.831833385726398,0.005623330214072464,0.007911926057628993,0.8219493408675176,0.8529640910134233,1.0,0.0,-6.112089073714344e-06,-1.261153706996675,1.0,,,0.0010358937227517278,0.004421198571871454,32.0,70.0
10000,138,5,0.7718567076821209,Empirical-local DML,0.8248124366393962,0.052955728957275294,,0.0001543304977071891,,,,,,,0.831833385726398,-0.007020949087001793,0.0073994559150137515,0.8103095030459693,0.8393153702328231,1.0,0.0,-1.3342719840920836e-06,-1.3851833355492218,1.0,,,-0.0005925670868204627,-0.001177884812859159,22.0,46.0
10000,139,5,0.7718567076821209,Empirical-local DML,0.8255865623163469,0.05372985463422597,,0.00015966866216232667,,,,,,,0.831833385726398,-0.006246823410051117,0.007460877545364709,0.810963242327432,0.8402098823052617,1.0,0.0,-3.446279568868249e-06,-1.3685420530135233,1.0,,,0.0004452525862111197,0.004149185655597479,34.0,56.0
10000,140,5,0.7718567076821209,Empirical-local DML,0.8235419146277926,0.05168520694567169,,0.00014581481475284264,,,,,,,0.831833385726398,-0.008291471098605396,0.007303074937490622,0.809227887750311,0.8378559415052742,1.0,0.0,-7.159785496088489e-06,-1.38010116946152,1.0,,,-0.00057273511900033,-0.0003914256605381111,20.0,45.0
10000,141,5,0.7718567076821209,Empirical-local DML,0.8319097643463886,0.060053056664267745,,0.00020767738854488016,,,,,,,0.831833385726398,7.637861999065798e-05,0.0074372449866144915,0.8173327641726242,0.846486764520153,1.0,0.0,-6.610978580786053e-06,-1.3601667112654154,1.0,,,3.2862338122980825e-05,0.0001983804540109102,27.0,58.0
10000,142,5,0.7718567076821209,Empirical-local DML,0.8260755786551301,0.05421887097300926,,0.00016309992148766383,,,,,,,0.831833385726398,-0.005757807071267829,0.0072908799309368945,0.8117854539904938,0.8403657033197665,1.0,0.0,-5.34832205727156e-06,-1.3109696562756232,1.0,,,-0.00038468804619375997,-0.0004894524811992207,21.0,49.0
10000,143,5,0.7718567076821209,Empirical-local DML,0.8277892076308119,0.055932499948690984,,0.0001754892329337565,,,,,,,0.831833385726398,-0.004044178095586104,0.00734833283954423,0.8133864752653052,0.8421919399963186,1.0,0.0,-7.82376607893891e-06,-1.3460029419456343,1.0,,,-0.0005314219888569796,-0.0017927007664098882,21.0,48.0
10000,144,5,0.7718567076821209,Empirical-local DML,0.8346956727678944,0.06283896508577347,,0.0002314326840877623,,,,,,,0.831833385726398,0.002862287041496381,0.007499564893065317,0.8199965255774864,0.8493948199583023,1.0,0.0,-1.3373930955566492e-06,-1.2395728637312735,1.0,,,0.00016902436844805878,0.00039897857570891926,19.0,62.0
10000,145,5,0.7718567076821209,Empirical-local DML,0.8484802628523416,0.07662355517022068,,0.00037484272612808844,,,,,,,0.831833385726398,0.016646877125943593,0.007882789848936434,0.8330299947484262,0.8639305309562569,0.0,0.0,-4.227223983804151e-06,-1.2897058771193501,1.0,,,-0.0002943552218944989,-0.005365683373241004,35.0,63.0
10000,146,5,0.7718567076821209,Empirical-local DML,0.8264532204497006,0.05459651276757971,,0.0001657812444939566,,,,,,,0.831833385726398,-0.0053801652766973795,0.007222331028551308,0.81229745163374,0.8406089892656612,1.0,0.0,-5.606634798525789e-06,-1.264844235111354,1.0,,,0.00020472918197055566,0.0024051049592571094,22.0,56.0
10000,147,5,0.7718567076821209,Empirical-local DML,0.8327237900887319,0.060867082406610984,,0.00021444877721976674,,,,,,,0.831833385726398,0.0008904043623338964,0.007321628676246347,0.818373397883289,0.8470741822941747,1.0,0.0,-6.429245153448449e-06,-1.2620224877211985,1.0,,,-0.0007103334608501485,-0.0040467517429867705,18.0,54.0
10000,148,5,0.7718567076821209,Empirical-local DML,0.8316066986023948,0.05974999092027389,,0.00020519172451005652,,,,,,,0.831833385726398,-0.0002266871240031998,0.007638167405094552,0.8166358904884095,0.8465775067163801,1.0,0.0,-5.646376186094671e-06,-1.2440081550318902,1.0,,,0.0008366618098963122,0.004459104130261238,29.0,63.0
10000,149,5,0.7718567076821209,Empirical-local DML,0.8260389239658703,0.05418221628374942,,0.00016284121341447744,,,,,,,0.831833385726398,-0.005794461760527669,0.007383706280598788,0.8115668596558967,0.8405109882758439,1.0,0.0,-6.221479594354662e-06,-1.435384630586333,1.0,,,-0.0004169331189425099,-0.0005770910035820531,25.0,50.0
10000,150,5,0.7718567076821209,Empirical-local DML,0.8234712442777847,0.05161453659566384,,0.00014534996236648112,,,,,,,0.831833385726398,-0.008362141448613247,0.007288724357719257,0.809185344536655,0.8377571440189144,1.0,0.0,-6.376235396907326e-06,-1.251993719044354,1.0,,,0.00068711381936821,0.005891148611800789,22.0,65.0
10000,151,5,0.7718567076821209,Empirical-local DML,0.8314784573957897,0.05962174971366885,,0.0002041456976706879,,,,,,,0.831833385726398,-0.0003549283306082396,0.007561233101494075,0.8166584405168613,0.8462984742747182,1.0,0.0,-5.69638947887654e-06,-1.3367699429920326,1.0,,,0.0014936806112602133,0.007864461551379667,32.0,68.0
10000,152,5,0.7718567076821209,Empirical-local DML,0.8341573687632796,0.062300661081158726,,0.00022671393607587298,,,,,,,0.831833385726398,0.0023239830368816383,0.007768234795458683,0.8189316285641806,0.8493831089623787,1.0,0.0,-3.569690521075586e-06,-1.2188378762406606,1.0,,,0.0012211902572100922,0.005806053286481205,36.0,67.0
10000,153,5,0.7718567076821209,Empirical-local DML,0.8346654463959069,0.062808738713786,,0.00023116622946517396,,,,,,,0.831833385726398,0.002832060669508918,0.007568986643477922,0.8198302325746901,0.8495006602171237,1.0,0.0,-1.6573082340599399e-06,-1.2927330782959199,1.0,,,-0.0003891791176292847,-0.002580088192074226,26.0,54.0
10000,154,5,0.7718567076821209,Empirical-local DML,0.8248667831735708,0.05301007549144987,,0.00015470162140540644,,,,,,,0.831833385726398,-0.006966602552827217,0.007165145496586165,0.8108230980002619,0.8389104683468797,1.0,0.0,-7.567605853722626e-07,-1.246923985741646,1.0,,,-9.012028243825243e-05,0.001197767386130727,21.0,49.0
10000,155,5,0.7718567076821209,Empirical-local DML,0.8397469446970242,0.06789023701490327,,0.0002788239037878615,,,,,,,0.831833385726398,0.007913558970626178,0.007328227305473975,0.8253836191782952,0.8541102702157531,1.0,0.0,-1.1932195872759621e-06,-1.4194340832710097,1.0,,,-0.0015162396870608847,-0.010389990825572334,23.0,55.0
10000,156,5,0.7718567076821209,Empirical-local DML,0.8353311914132151,0.06347448373109421,,0.00023708470236472046,,,,,,,0.831833385726398,0.0034978056868171237,0.0076660239763867,0.8203057844194972,0.850356598406933,1.0,0.0,-1.5774935966202718e-06,-1.2571821741128026,1.0,,,0.000606852770169487,0.002383952074254639,27.0,58.0
10000,157,5,0.7718567076821209,Empirical-local DML,0.8420606405992008,0.07020393291707994,,0.00030247149039253074,,,,,,,0.831833385726398,0.010227254872802849,0.00791069717640383,0.8265556741334493,0.8575656070649523,1.0,0.0,-6.3284355135870385e-06,-1.3005582717498045,1.0,,,0.00016129775890913294,-0.0016112268234867305,31.0,69.0
10000,158,5,0.7718567076821209,Empirical-local DML,0.8427037032918693,0.07084699560974839,,0.00030926780240703167,,,,,,,0.831833385726398,0.010870317565471299,0.0076886386895546315,0.8276339714603422,0.8577734351233963,1.0,0.0,-5.767082536624635e-06,-1.2807009641864202,1.0,,,-0.0006735697024903859,-0.006268817476876548,25.0,58.0
10000,159,5,0.7718567076821209,Empirical-local DML,0.8252889966847604,0.05343228900263952,,0.00015760319309188198,,,,,,,0.831833385726398,-0.006544389041637566,0.007113881428776184,0.8113457890843591,0.8392322042851618,1.0,0.0,-1.8536617524494758e-06,-1.3189120830773133,1.0,,,-0.001266715429124661,-0.005387256961263062,18.0,44.0
10000,160,5,0.7718567076821209,Empirical-local DML,0.8384140461837983,0.06655733850167744,,0.00026576277723822095,,,,,,,0.831833385726398,0.006580660457400356,0.007350780707418719,0.8240065159972576,0.8528215763703391,1.0,0.0,-4.638718528536501e-06,-1.288148859770567,1.0,,,-0.0009567512468780168,-0.006482469988553993,18.0,58.0
10000,161,5,0.7718567076821209,Empirical-local DML,0.8321370086661184,0.060280300983997503,,0.0002095538342188341,,,,,,,0.831833385726398,0.000303622939720416,0.007283443019031497,0.8178614603488167,0.8464125569834201,1.0,0.0,-6.524184839880575e-06,-1.3317479096785945,1.0,,,-0.000874408795757375,-0.004644220748363237,21.0,47.0
10000,162,5,0.7718567076821209,Empirical-local DML,0.8287863865915943,0.056929678909473425,,0.00018296451471266906,,,,,,,0.831833385726398,-0.003046999134803663,0.007535231221753285,0.8140173333969579,0.8435554397862307,1.0,0.0,-5.311622983111164e-06,-1.2821378325337183,1.0,,,0.0008560412606776185,0.005267639132964033,34.0,64.0
10000,163,5,0.7718567076821209,Empirical-local DML,0.8526234850458844,0.08076677736376348,,0.00042710665501410894,,,,,,,0.831833385726398,0.020790099319486388,0.007805158299873646,0.8373253747781321,0.8679215953136367,0.0,0.0,-4.406688813065074e-06,-1.3743215893364138,1.0,,,0.00041214369733230845,-0.0034956101614844054,40.0,68.0
10000,164,5,0.7718567076821209,Empirical-local DML,0.8387991721676938,0.06694246448557295,,0.0002694948660617591,,,,,,,0.831833385726398,0.0069657864412958626,0.007646868981743974,0.8238113089634757,0.853787035371912,1.0,0.0,-4.247288483776401e-06,-1.301916925648739,1.0,,,0.0003654202684126792,-2.465523694883398e-05,28.0,68.0
10000,165,5,0.7718567076821209,Empirical-local DML,0.8318226048645315,0.05996589718241063,,0.0002069606526411416,,,,,,,0.831833385726398,-1.0780861866455105e-05,0.0076229086627551835,0.8168817038855314,0.8467635058435317,1.0,0.0,-7.062176556835453e-06,-1.2768094305537092,1.0,,,0.00013665871529880413,0.0008341947675404998,23.0,56.0
10000,166,5,0.7718567076821209,Empirical-local DML,0.8229583339583558,0.051101626276234935,,0.00014200430265387531,,,,,,,0.831833385726398,-0.008875051768042153,0.007270852402884802,0.8087074632487016,0.8372092046680101,1.0,0.0,-8.164107288412482e-06,-1.3938892277775197,1.0,,,0.000960477232190185,0.007506883417107826,31.0,65.0
10000,167,5,0.7718567076821209,Empirical-local DML,0.82998319158025,0.05812648389812913,,0.0001921989660493839,,,,,,,0.831833385726398,-0.0018501941461479543,0.007639504644215444,0.8150097624775877,0.8449566206829123,1.0,0.0,-1.1301337141915724e-07,-1.3080540802211393,1.0,,,-3.5938995727695724e-05,0.0003576230773183059,31.0,50.0
