auctions,repetition,bandwidth_exponent,method,bandwidth,true_reserve,population_target,population_target_bias,reserve_estimate,reserve_error,target_error,standard_error,ci_lower,ci_upper,covers_exact_reserve,covers_population_target,small_bandwidth_roots,large_bandwidth_roots,any_multiple_roots,any_missing_root,root_gap,estimate_outside_grid
500,111,0.35,$n^{-0.35}$ Richardson,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.754749062239915,-0.0171076454422058,-0.043958011118623,0.0507087438693942,0.6553599242559023,0.8541382002239277,True,True,1,1,False,False,0.0596951898255664,False
500,112,0.2,$n^{-0.2}$ DML,0.15,0.7718567076821209,0.8318333857263981,0.0599766780442772,0.8270940936017711,0.0552373859196502,-0.0047392921246269,0.0269236052149772,0.7743238273804156,0.8798643598231266,False,True,1,1,False,False,0.0319769565082245,False
500,112,0.2,$n^{-0.2}$ Richardson,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7951171370935467,0.0232604294114258,-0.0035899362649913,0.0401137407573478,0.7164942052091449,0.8737400689779485,True,True,1,1,False,False,0.0319769565082245,False
500,112,0.35,$n^{-0.35}$ DML,0.15,0.7718567076821209,0.8318333857263981,0.0599766780442772,0.8270940936017711,0.0552373859196502,-0.0047392921246269,0.0269236052149772,0.7743238273804156,0.8798643598231266,False,True,1,1,False,False,0.0319769565082245,False
500,112,0.35,$n^{-0.35}$ Richardson,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7951171370935467,0.0232604294114258,-0.0035899362649913,0.0401137407573478,0.7164942052091449,0.8737400689779485,True,True,1,1,False,False,0.0319769565082245,False
500,113,0.2,$n^{-0.2}$ DML,0.15,0.7718567076821209,0.8318333857263981,0.0599766780442772,0.7715693205629307,-0.0002873871191901,-0.0602640651634673,0.020851692075899,0.7307000040941686,0.8124386370316928,True,False,1,1,False,False,0.057150011406063,False
500,113,0.2,$n^{-0.2}$ Richardson,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7144193091568678,-0.057437398525253,-0.0842877642016702,0.0317186148637889,0.6522508240238415,0.7765877942898941,True,False,1,1,False,False,0.057150011406063,False
500,113,0.35,$n^{-0.35}$ DML,0.15,0.7718567076821209,0.8318333857263981,0.0599766780442772,0.7715693205629307,-0.0002873871191901,-0.0602640651634673,0.020851692075899,0.7307000040941686,0.8124386370316928,True,False,1,1,False,False,0.057150011406063,False
500,113,0.35,$n^{-0.35}$ Richardson,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7144193091568678,-0.057437398525253,-0.0842877642016702,0.0317186148637889,0.6522508240238415,0.7765877942898941,True,False,1,1,False,False,0.057150011406063,False
500,114,0.2,$n^{-0.2}$ DML,0.15,0.7718567076821209,0.8318333857263981,0.0599766780442772,0.8972803913071653,0.1254236836250444,0.0654470055807672,0.0333088453326336,0.8319950544552034,0.9625657281591272,False,False,1,1,False,False,0.0154490996619671,False
500,114,0.2,$n^{-0.2}$ Richardson,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.9127294909691324,0.1408727832870115,0.1140224176105944,0.0467769631852325,0.8210466431260766,1.0044123388121884,False,False,1,1,False,False,0.0154490996619671,False
500,114,0.35,$n^{-0.35}$ DML,0.15,0.7718567076821209,0.8318333857263981,0.0599766780442772,0.8972803913071653,0.1254236836250444,0.0654470055807672,0.0333088453326336,0.8319950544552034,0.9625657281591272,False,False,1,1,False,False,0.0154490996619671,False
500,114,0.35,$n^{-0.35}$ Richardson,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.9127294909691324,0.1408727832870115,0.1140224176105944,0.0467769631852325,0.8210466431260766,1.0044123388121884,False,False,1,1,False,False,0.0154490996619671,False
500,115,0.2,$n^{-0.2}$ DML,0.15,0.7718567076821209,0.8318333857263981,0.0599766780442772,0.7995971477756146,0.0277404400934937,-0.0322362379507834,0.026721168764446,0.7472236569973003,0.851970638553929,True,True,1,1,False,False,0.0412047611774365,False
500,115,0.2,$n^{-0.2}$ Richardson,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7583923865981782,-0.0134643210839426,-0.0403146867603598,0.038177513382166,0.6835644603691329,0.8332203128272235,True,True,1,1,False,False,0.0412047611774365,False
500,115,0.35,$n^{-0.35}$ DML,0.15,0.7718567076821209,0.8318333857263981,0.0599766780442772,0.7995971477756146,0.0277404400934937,-0.0322362379507834,0.026721168764446,0.7472236569973003,0.851970638553929,True,True,1,1,False,False,0.0412047611774365,False
500,115,0.35,$n^{-0.35}$ Richardson,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7583923865981782,-0.0134643210839426,-0.0403146867603598,0.038177513382166,0.6835644603691329,0.8332203128272235,True,True,1,1,False,False,0.0412047611774365,False
500,116,0.2,$n^{-0.2}$ DML,0.15,0.7718567076821209,0.8318333857263981,0.0599766780442772,0.8630204761428938,0.0911637684607729,0.0311870904164957,0.0476469976388324,0.7696323607707822,0.9564085915150052,True,True,1,1,False,False,0.02632013444095,False
500,116,0.2,$n^{-0.2}$ Richardson,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.8367003417019439,0.0648436340198229,0.0379932683434057,0.0742190336427925,0.6912310357620705,0.9821696476418172,True,True,1,1,False,False,0.02632013444095,False
500,116,0.35,$n^{-0.35}$ DML,0.15,0.7718567076821209,0.8318333857263981,0.0599766780442772,0.8630204761428938,0.0911637684607729,0.0311870904164957,0.0476469976388324,0.7696323607707822,0.9564085915150052,True,True,1,1,False,False,0.02632013444095,False
500,116,0.35,$n^{-0.35}$ Richardson,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.8367003417019439,0.0648436340198229,0.0379932683434057,0.0742190336427925,0.6912310357620705,0.9821696476418172,True,True,1,1,False,False,0.02632013444095,False
500,117,0.2,$n^{-0.2}$ DML,0.15,0.7718567076821209,0.8318333857263981,0.0599766780442772,0.838678305291702,0.066821597609581,0.0068449195653038,0.038145012499431,0.763914080792817,0.9134425297905868,True,True,1,1,False,False,0.0300467947533868,False
500,117,0.2,$n^{-0.2}$ Richardson,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.8086315105383152,0.0367748028561942,0.009924437179777,0.0566758113283436,0.6975469203347617,0.9197161007418686,True,True,1,1,False,False,0.0300467947533868,False
500,117,0.35,$n^{-0.35}$ DML,0.15,0.7718567076821209,0.8318333857263981,0.0599766780442772,0.838678305291702,0.066821597609581,0.0068449195653038,0.038145012499431,0.763914080792817,0.9134425297905868,True,True,1,1,False,False,0.0300467947533868,False
500,117,0.35,$n^{-0.35}$ Richardson,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.8086315105383152,0.0367748028561942,0.009924437179777,0.0566758113283436,0.6975469203347617,0.9197161007418686,True,True,1,1,False,False,0.0300467947533868,False
500,118,0.2,$n^{-0.2}$ DML,0.15,0.7718567076821209,0.8318333857263981,0.0599766780442772,0.7994588087011577,0.0276021010190368,-0.0323745770252403,0.0289044281700061,0.7428061294879457,0.8561114879143698,True,True,1,1,False,False,0.0433560557149551,False
500,118,0.2,$n^{-0.2}$ Richardson,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7561027529862027,-0.0157539546959182,-0.0426043203723354,0.0421372680793798,0.6735137075506181,0.8386917984217872,True,True,1,1,False,False,0.0433560557149551,False
500,118,0.35,$n^{-0.35}$ DML,0.15,0.7718567076821209,0.8318333857263981,0.0599766780442772,0.7994588087011577,0.0276021010190368,-0.0323745770252403,0.0289044281700061,0.7428061294879457,0.8561114879143698,True,True,1,1,False,False,0.0433560557149551,False
500,118,0.35,$n^{-0.35}$ Richardson,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7561027529862027,-0.0157539546959182,-0.0426043203723354,0.0421372680793798,0.6735137075506181,0.8386917984217872,True,True,1,1,False,False,0.0433560557149551,False
500,119,0.2,$n^{-0.2}$ DML,0.15,0.7718567076821209,0.8318333857263981,0.0599766780442772,0.813671056175766,0.041814348493645,-0.0181623295506321,0.0387053027348543,0.7378086628154514,0.8895334495360805,True,True,1,1,False,False,0.0594042312773929,False
500,119,0.2,$n^{-0.2}$ Richardson,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7542668248983732,-0.0175898827837477,-0.0444402484601649,0.0610203643022209,0.6346669108660201,0.8738667389307262,True,True,1,1,False,False,0.0594042312773929,False
500,119,0.35,$n^{-0.35}$ DML,0.15,0.7718567076821209,0.8318333857263981,0.0599766780442772,0.813671056175766,0.041814348493645,-0.0181623295506321,0.0387053027348543,0.7378086628154514,0.8895334495360805,True,True,1,1,False,False,0.0594042312773929,False
500,119,0.35,$n^{-0.35}$ Richardson,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7542668248983732,-0.0175898827837477,-0.0444402484601649,0.0610203643022209,0.6346669108660201,0.8738667389307262,True,True,1,1,False,False,0.0594042312773929,False
500,120,0.2,$n^{-0.2}$ DML,0.15,0.7718567076821209,0.8318333857263981,0.0599766780442772,0.884386849709818,0.112530142027697,0.0525534639834198,0.0396431553112913,0.8066862652996869,0.962087434119949,False,True,1,1,False,False,0.0084829893891312,False
500,120,0.2,$n^{-0.2}$ Richardson,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.8759038603206867,0.1040471526385657,0.0771967869621486,0.0603623140801184,0.7575937247236545,0.9942139959177188,True,True,1,1,False,False,0.0084829893891312,False
500,120,0.35,$n^{-0.35}$ DML,0.15,0.7718567076821209,0.8318333857263981,0.0599766780442772,0.884386849709818,0.112530142027697,0.0525534639834198,0.0396431553112913,0.8066862652996869,0.962087434119949,False,True,1,1,False,False,0.0084829893891312,False
500,120,0.35,$n^{-0.35}$ Richardson,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.8759038603206867,0.1040471526385657,0.0771967869621486,0.0603623140801184,0.7575937247236545,0.9942139959177188,True,True,1,1,False,False,0.0084829893891312,False
500,121,0.2,$n^{-0.2}$ DML,0.15,0.7718567076821209,0.8318333857263981,0.0599766780442772,0.8852521728179783,0.1133954651358574,0.0534187870915802,0.0367985116434433,0.8131270899968294,0.9573772556391272,False,True,1,1,False,False,0.0050641614123196,False
500,121,0.2,$n^{-0.2}$ Richardson,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.8801880114056586,0.1083313037235377,0.0814809380471205,0.0506617425599629,0.7808909959881313,0.979485026823186,False,True,1,1,False,False,0.0050641614123196,False
500,121,0.35,$n^{-0.35}$ DML,0.15,0.7718567076821209,0.8318333857263981,0.0599766780442772,0.8852521728179783,0.1133954651358574,0.0534187870915802,0.0367985116434433,0.8131270899968294,0.9573772556391272,False,True,1,1,False,False,0.0050641614123196,False
500,121,0.35,$n^{-0.35}$ Richardson,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.8801880114056586,0.1083313037235377,0.0814809380471205,0.0506617425599629,0.7808909959881313,0.979485026823186,False,True,1,1,False,False,0.0050641614123196,False
500,122,0.2,$n^{-0.2}$ DML,0.15,0.7718567076821209,0.8318333857263981,0.0599766780442772,0.8294553587022813,0.0575986510201603,-0.0023780270241168,0.0352194534487388,0.7604252299427532,0.8984854874618093,True,True,1,1,False,False,0.0333307348362258,False
500,122,0.2,$n^{-0.2}$ Richardson,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7961246238660555,0.0242679161839346,-0.0025824494924825,0.0531628610677284,0.6919254161733079,0.9003238315588031,True,True,1,1,False,False,0.0333307348362258,False
500,122,0.35,$n^{-0.35}$ DML,0.15,0.7718567076821209,0.8318333857263981,0.0599766780442772,0.8294553587022813,0.0575986510201603,-0.0023780270241168,0.0352194534487388,0.7604252299427532,0.8984854874618093,True,True,1,1,False,False,0.0333307348362258,False
500,122,0.35,$n^{-0.35}$ Richardson,0.15,0.7718567076821209,0.7987070733585381,0.0268503656764171,0.7961246238660555,0.0242679161839346,-0.0025824494924825,0.0531628610677284,0.6919254161733079,0.9003238315588031,True,True,1,1,False,False,0.0333307348362258,False
