dgp,bidders,auctions,repetition,exact_reserve,regularized_target,population_root_count,dml_estimate,dml_target_error,dml_exact_error,standard_error,ci_lower,ci_upper,covers_regularized_target,covers_exact_reserve,sample_root_count,direct_estimate,direct_exact_error,maxima_below_exact_reserve
Mixture,3,10000,196,0.7580282496557116,0.8455869364209014,1,0.8527056999944203,0.007118763573518816,0.09467745033870867,0.007411074056595517,0.838179994843493,0.8672314051453475,True,False,1,0.7965773021620808,0.0385490525063692,173
Mixture,3,10000,197,0.7580282496557116,0.8455869364209014,1,0.840457752444576,-0.0051291839763254465,0.0824295027888644,0.006759913217872691,0.8272083225375455,0.8537071823516065,True,False,1,0.7355924696084275,-0.022435780047284082,174
Mixture,3,10000,198,0.7580282496557116,0.8455869364209014,1,0.8501875435259714,0.0046006071050699315,0.09215929387025978,0.006377088245444365,0.8376884505649004,0.8626866364870424,True,False,1,0.762574135217076,0.004545885561364371,135
Mixture,3,10000,199,0.7580282496557116,0.8455869364209014,1,0.8412177837725945,-0.004369152648306951,0.0831895341168829,0.006621909309165726,0.8282388415266296,0.8541967260185593,True,False,1,0.7867388471941854,0.028710597538473825,185
Mixture,3,10000,200,0.7580282496557116,0.8455869364209014,1,0.8568290513280997,0.011242114907198286,0.09880080167238814,0.006907749861095632,0.8432898616003522,0.8703682410558472,True,False,1,0.7738381181988139,0.01580986854310229,169
Mixture,5,2000,1,0.7580282496557116,0.8749741936852664,1,0.900701327480765,0.025727133795498625,0.14267307782505345,0.022690624899060586,0.8562277026786063,0.9451749522829238,True,False,1,0.8721899118114624,0.11416166215575085,3
Mixture,5,2000,2,0.7580282496557116,0.8749741936852664,1,0.8675992340920589,-0.007374959593207553,0.10957098443634727,0.023608717375480055,0.8213261480361179,0.9138723201479998,True,False,1,0.8382824052969141,0.08025415564120253,3
Mixture,5,2000,3,0.7580282496557116,0.8749741936852664,1,0.8657214342566084,-0.009252759428657997,0.10769318460089683,0.02052637733813356,0.8254897346738667,0.9059531338393502,True,False,1,0.8447768714793011,0.08674862182358956,1
Mixture,5,2000,4,0.7580282496557116,0.8749741936852664,1,0.9295123046313253,0.05453811094605887,0.1714840549756137,0.02522776886669874,0.8800658776525958,0.9789587316100548,False,False,1,0.7333364151461976,-0.024691834509513955,2
Mixture,5,2000,5,0.7580282496557116,0.8749741936852664,1,0.8182208751962892,-0.056753318488977245,0.06019262554057758,0.015059248854708534,0.7887047474410604,0.8477370029515179,False,False,1,0.7842996466652388,0.026271397009527186,0
Mixture,5,2000,6,0.7580282496557116,0.8749741936852664,1,0.847603061536414,-0.02737113214885245,0.08957481188070238,0.018166189902814982,0.8119973293268966,0.8832087937459313,True,False,1,0.7829337219827449,0.02490547232703333,0
Mixture,5,2000,7,0.7580282496557116,0.8749741936852664,1,0.8899256826285503,0.014951488943283908,0.13189743297283874,0.020421996070758116,0.8498985703298644,0.9299527949272363,True,False,1,0.7251842887889565,-0.03284396086675512,4
Mixture,5,2000,8,0.7580282496557116,0.8749741936852664,1,0.8723932771851056,-0.0025809165001607903,0.11436502752939404,0.02261014282740307,0.8280773972433956,0.9167091571268157,True,False,1,0.88717014744313,0.12914189778741847,3
Mixture,5,2000,9,0.7580282496557116,0.8749741936852664,1,0.8792608695411748,0.004286675855908362,0.12123261988546319,0.0202282231565244,0.8396135521543869,0.9189081869279626,True,False,1,0.8112489813486131,0.053220731692901535,2
Mixture,5,2000,10,0.7580282496557116,0.8749741936852664,1,0.8556940763980723,-0.019280117287194143,0.09766582674236068,0.018561509407172414,0.8193135179600144,0.8920746348361301,True,False,1,0.8169462947689246,0.05891804511321297,0
Mixture,5,2000,11,0.7580282496557116,0.8749741936852664,1,0.8825094448438547,0.00753525115858833,0.12448119518814316,0.020409662418862173,0.8425065065028848,0.9225123831848246,True,False,1,0.9530850380968782,0.19505678844116658,2
Mixture,5,2000,12,0.7580282496557116,0.8749741936852664,1,0.8602141585793605,-0.014760035105905955,0.10218590892364887,0.019686511626873078,0.8216285957906893,0.8987997213680317,True,False,1,0.7849296309747671,0.026901381319055506,1
Mixture,5,2000,13,0.7580282496557116,0.8749741936852664,1,0.8427546896846565,-0.03221950400060991,0.08472644002894492,0.02155342702844938,0.8005099727088957,0.8849994066604173,True,False,1,0.8524694325632263,0.09444118290751469,5
Mixture,5,2000,14,0.7580282496557116,0.8749741936852664,1,0.8847726952491273,0.009798501563860862,0.1267444455934157,0.023799707387652587,0.8381252687693282,0.9314201217289263,True,False,1,0.8132588142404361,0.05523056458472453,2
Mixture,5,2000,15,0.7580282496557116,0.8749741936852664,1,0.8860114405078878,0.011037246822621416,0.12798319085217624,0.021535287030237438,0.8438022779286225,0.9282206030871532,True,False,1,0.8674776991889426,0.10944944953323099,1
Mixture,5,2000,16,0.7580282496557116,0.8749741936852664,1,0.8713913641723453,-0.003582829512921104,0.11336311451663372,0.023746101319126533,0.8248490055868573,0.9179337227578334,True,False,1,0.877491854440443,0.11946360478473139,4
Mixture,5,2000,17,0.7580282496557116,0.8749741936852664,1,0.86983585129921,-0.0051383423860563715,0.11180760164349846,0.020900768969519732,0.8288703441189513,0.9108013584794687,True,False,1,0.7732487650236344,0.015220515367922793,2
Mixture,5,2000,18,0.7580282496557116,0.8749741936852664,1,0.9267022191336659,0.051728025448399495,0.16867396947795432,0.024086609563766032,0.8794924643886844,0.9739119738786474,False,False,1,0.7584312999034427,0.0004030502477311293,0
Mixture,5,2000,19,0.7580282496557116,0.8749741936852664,1,0.8744592027192524,-0.0005149909660140395,0.11643095306354079,0.02068656849202572,0.833913528474882,0.9150048769636228,True,False,1,0.7475180097872997,-0.01051023986841193,1
Mixture,5,2000,20,0.7580282496557116,0.8749741936852664,1,0.8468812701202248,-0.02809292356504156,0.08885302046451327,0.018163746617329092,0.8112803267502599,0.8824822134901898,True,False,1,0.7724387163876426,0.014410466731931026,1
Mixture,5,2000,21,0.7580282496557116,0.8749741936852664,1,0.8916460829638071,0.016671889278540686,0.1336178333080955,0.02242785989093827,0.8476874775775681,0.9356046883500461,True,False,1,0.9024659253060958,0.14443767565038423,4
Mixture,5,2000,22,0.7580282496557116,0.8749741936852664,1,0.8501792596779673,-0.024794934007299152,0.09215101002225567,0.01716773658223829,0.8165304959767802,0.8838280233791543,True,False,1,0.746858273806625,-0.011169975849086633,1
Mixture,5,2000,23,0.7580282496557116,0.8749741936852664,1,0.8372301649525635,-0.03774402873270288,0.07920191529685194,0.01841974574550688,0.8011274632913701,0.873332866613757,False,False,1,0.8094296660281982,0.05140141637248663,1
Mixture,5,2000,24,0.7580282496557116,0.8749741936852664,1,0.8892297066208852,0.014255512935618775,0.1312014569651736,0.024788130932620524,0.8406449699929489,0.9378144432488215,True,False,1,0.8520027450427077,0.09397449538699609,4
Mixture,5,2000,25,0.7580282496557116,0.8749741936852664,1,0.8599774094989519,-0.01499678418631456,0.10194915984324027,0.020648745752005097,0.8195058678250219,0.9004489511728818,True,False,1,0.8319435227077712,0.07391527305205958,2
Mixture,5,2000,26,0.7580282496557116,0.8749741936852664,1,0.894970809386672,0.01999661570140554,0.13694255973096037,0.029683920268659316,0.8367903256600997,0.9531512931132442,True,False,1,0.7491132693525072,-0.008914980303204367,6
Mixture,5,2000,27,0.7580282496557116,0.8749741936852664,1,0.8370979786488494,-0.03787621503641703,0.0790697289931378,0.0168533746090609,0.80406536441509,0.8701305928826087,False,False,1,0.7630812662626987,0.005053016606987093,0
Mixture,5,2000,28,0.7580282496557116,0.8749741936852664,1,0.861724596194082,-0.013249597491184373,0.10369634653837045,0.022770340809520048,0.8170947282074228,0.9063544641807413,True,False,1,0.7682744973801081,0.010246247724396529,1
Mixture,5,2000,29,0.7580282496557116,0.8749741936852664,1,0.8850707211383435,0.010096527453077098,0.12704247148263192,0.025791406955321033,0.8345195635059143,0.9356218787707727,True,False,1,0.7852430097622458,0.02721476010653423,2
Mixture,5,2000,30,0.7580282496557116,0.8749741936852664,1,0.885759040086444,0.010784846401177606,0.12773079043073243,0.02039746054935724,0.8457800174097039,0.9257380627631842,True,False,1,0.7128804039895649,-0.04514784566614671,5
Mixture,5,2000,31,0.7580282496557116,0.8749741936852664,1,0.8673251191838501,-0.007649074501416275,0.10929686952813855,0.020340983670195847,0.8274567911902663,0.907193447177434,True,False,1,0.8082344881324772,0.05020623847676564,2
Mixture,5,2000,32,0.7580282496557116,0.8749741936852664,1,0.8876221837721803,0.012647990086913863,0.1295939341164687,0.022300495376500747,0.8439132128342388,0.9313311547101217,True,False,1,0.8167132894165029,0.05868503976079131,2
Mixture,5,2000,33,0.7580282496557116,0.8749741936852664,1,0.8580781970187066,-0.01689599666655983,0.100049947362995,0.019252545085713602,0.8203432086507079,0.8958131853867053,True,False,1,0.8124917254921941,0.05446347583648248,4
Mixture,5,2000,34,0.7580282496557116,0.8749741936852664,1,0.9255567738575321,0.05058258017226569,0.16752852420182052,0.027260365250397888,0.8721264579667523,0.978987089748312,True,False,1,0.7468417534397462,-0.011186496215965347,3
Mixture,5,2000,35,0.7580282496557116,0.8749741936852664,1,0.8970544624844786,0.02208026879921221,0.13902621282876704,0.025027394617793908,0.8480007690336026,0.9461081559353547,True,False,1,0.789146900327662,0.03111865067195041,2
Mixture,5,2000,36,0.7580282496557116,0.8749741936852664,1,0.8383318385176041,-0.036642355167662344,0.08030358886189248,0.017308701598715337,0.804406783384122,0.8722568936510862,False,False,1,0.7494026151218801,-0.008625634533831472,1
Mixture,5,2000,37,0.7580282496557116,0.8749741936852664,1,0.8669318164650628,-0.008042377220203623,0.1089035668093512,0.022554289099388208,0.8227254098302619,0.9111382230998637,True,False,1,0.8149995059756168,0.056971256319905184,3
Mixture,5,2000,38,0.7580282496557116,0.8749741936852664,1,0.9210455669911543,0.04607137330588784,0.16301731733544267,0.029005129006500492,0.8641955141384133,0.9778956198438952,True,False,1,0.8811866489969629,0.12315839934125128,5
Mixture,5,2000,39,0.7580282496557116,0.8749741936852664,1,0.8662301109122861,-0.008744082772980333,0.1082018612565745,0.022940865013074675,0.8212660154866597,0.9111942063379125,True,False,1,0.8329342196285239,0.07490596997281229,2
Mixture,5,2000,40,0.7580282496557116,0.8749741936852664,1,0.8838534074528747,0.008879213767608252,0.12582515779716308,0.020311153309185592,0.8440435469668709,0.9236632679388784,True,False,1,0.901337261283291,0.14330901162757936,4
Mixture,5,2000,41,0.7580282496557116,0.8749741936852664,1,0.8918800012759281,0.016905807590661737,0.13385175162021656,0.022621308333838634,0.8475422369416045,0.9362177656102518,True,False,1,0.8308449932434926,0.07281674358778101,4
Mixture,5,2000,42,0.7580282496557116,0.8749741936852664,1,0.8669853347941865,-0.00798885889107992,0.10895708513847491,0.019877565105087727,0.8280253071882145,0.9059453624001584,True,False,1,0.797294227040835,0.039265977385123385,1
Mixture,5,2000,43,0.7580282496557116,0.8749741936852664,1,0.8681427140072164,-0.006831479678049979,0.11011446435150485,0.022286896394923546,0.8244603970731663,0.9118250309412665,True,False,1,0.8440359257683655,0.08600767611265392,3
Mixture,5,2000,44,0.7580282496557116,0.8749741936852664,1,0.8866840298649766,0.01170983617971022,0.12865578020926505,0.020950446837198867,0.8456211540640668,0.9277469056658865,True,False,1,0.8444672710991364,0.08643902144342486,3
